time,active_connections,app,cpu,cpu_temperature,disk_read_bytes,disk_usage_percent,disk_write_bytes,health_status,load_avg_15m,load_avg_1m,load_avg_5m,memory,network_recv_bytes,network_sent_bytes,process_count,response_time,thread_count,timestamp,uptime_seconds
2025-03-18T19:19:08.223120Z,7,service2,1.0,0.0,8820331520,0.3,8536932352,Warning,0.30322265625,0.54345703125,0.37255859375,20.0,3811914,6131255,1,1868.9734935760498,3,2025-03-18T19:19:08.221436,70767.22081279755
2025-03-18T19:19:08.612048Z,7,service1,1.1,0.0,8820331520,0.3,8536932352,Warning,0.30322265625,0.54345703125,0.37255859375,20.0,3839259,6224143,1,1298.755168914795,3,2025-03-18T19:19:08.610261,70767.60962748528
2025-03-18T19:19:08.632643Z,6,service1,1.1,0.0,8820331520,0.3,8536932352,Critical,0.30322265625,0.54345703125,0.37255859375,20.0,3839909,6225961,1,1677.3970127105713,2,2025-03-18T19:19:08.630861,70767.63019442558
2025-03-18T19:19:09.025973Z,7,service2,0.5,0.0,8820331520,0.3,8536965120,Healthy,0.30322265625,0.54345703125,0.37255859375,20.0,3814341,6134546,1,1734.1923713684082,3,2025-03-18T19:19:09.024297,70768.0236299038
2025-03-18T19:19:10.326757Z,9,service1,0.7,0.0,8820331520,0.3,8536965120,Warning,0.30322265625,0.54345703125,0.37255859375,20.0,3842641,6228882,1,1642.7686214447021,5,2025-03-18T19:19:10.324798,70769.32415866852
2025-03-18T19:19:10.336790Z,9,service1,0.8,0.0,8820331520,0.3,8536965120,Healthy,0.30322265625,0.54345703125,0.37255859375,20.0,3843291,6230702,1,1340.4204845428467,4,2025-03-18T19:19:10.335136,70769.33448815346
2025-03-18T19:19:10.479061Z,9,service2,1.0,0.0,8820331520,0.3,8536965120,Critical,0.30322265625,0.54345703125,0.37255859375,20.0,3816094,6136784,1,1466.413974761963,5,2025-03-18T19:19:10.477123,70769.47644853592
2025-03-18T19:19:10.958227Z,7,service1,1.0,0.0,8820331520,0.3,8536965120,Warning,0.30322265625,0.54345703125,0.37255859375,20.0,3843941,6232522,1,1796.9741821289062,3,2025-03-18T19:19:10.956505,70769.95584130287
2025-03-18T19:19:11.028706Z,8,service2,1.4,0.0,8820331520,0.3,8536965120,Warning,0.30322265625,0.54345703125,0.37255859375,20.0,3816744,6138604,1,1331.2797546386719,4,2025-03-18T19:19:11.026959,70770.0263364315
2025-03-18T19:19:11.147682Z,7,service2,1.9,0.0,8820331520,0.3,8536965120,Warning,0.30322265625,0.54345703125,0.37255859375,20.0,3817394,6140422,1,1375.06103515625,3,2025-03-18T19:19:11.146013,70770.14533281326
2025-03-18T19:19:11.454135Z,7,service1,1.5,0.0,8820331520,0.3,8536965120,Warning,0.30322265625,0.54345703125,0.37255859375,20.0,3844965,6234482,1,1753.1919479370117,3,2025-03-18T19:19:11.452141,70770.45148253441
2025-03-18T19:19:12.177678Z,8,service2,0.9,0.0,8820331520,0.3,8536965120,Warning,0.30322265625,0.54345703125,0.37255859375,20.0,3818782,6142518,1,1858.591079711914,4,2025-03-18T19:19:12.175997,70771.17528891563
2025-03-18T19:19:12.603193Z,7,service1,1.0,0.0,8820331520,0.3,8536965120,Warning,0.30322265625,0.54345703125,0.37255859375,20.0,3847198,6237520,1,1389.9786472320557,3,2025-03-18T19:19:12.601433,70771.60075044632
2025-03-18T19:19:13.209113Z,9,service2,0.8,0.0,8820331520,0.3,8536965120,Warning,0.30126953125,0.49951171875,0.3662109375,20.0,3820164,6144616,1,1920.2494621276855,5,2025-03-18T19:19:13.207369,70772.2067451477
2025-03-18T19:19:13.392115Z,8,service2,1.5,0.0,8820331520,0.3,8536965120,Healthy,0.30126953125,0.49951171875,0.3662109375,20.0,3821421,6146971,1,1763.9126777648926,4,2025-03-18T19:19:13.390021,70772.38917779922
2025-03-18T19:19:13.723478Z,7,service2,1.3,0.0,8820331520,0.3,8536965120,Critical,0.30126953125,0.49951171875,0.3662109375,20.0,3822071,6148789,1,1467.1299457550049,3,2025-03-18T19:19:13.721698,70772.7210431099
2025-03-18T19:19:13.822089Z,7,service1,1.3,0.0,8820331520,0.3,8536965120,Critical,0.30126953125,0.49951171875,0.3662109375,20.0,3848219,6239480,1,1921.9214916229248,3,2025-03-18T19:19:13.820275,70772.81961011887
2025-03-18T19:19:14.236126Z,6,service1,0.6,0.0,8820331520,0.3,8536965120,Warning,0.30126953125,0.49951171875,0.3662109375,20.0,3848869,6241300,1,1224.0684032440186,2,2025-03-18T19:19:14.234395,70773.23366641998
2025-03-18T19:19:14.424080Z,7,service2,0.9,0.0,8820331520,0.3,8536997888,Critical,0.30126953125,0.49951171875,0.3662109375,20.0,3823092,6150747,1,1655.4555892944336,3,2025-03-18T19:19:14.421953,70773.42122340202
2025-03-18T19:19:16.272380Z,7,service2,0.9,0.0,8820331520,0.3,8537018368,Healthy,0.30126953125,0.49951171875,0.3662109375,20.0,3825824,6154112,1,1946.2873935699463,4,2025-03-18T19:19:16.270463,70775.26972842216
2025-03-18T19:19:16.490173Z,9,service1,0.5,0.0,8820331520,0.3,8537018368,Critical,0.30126953125,0.49951171875,0.3662109375,20.0,3852416,6245009,1,1909.3260765075684,5,2025-03-18T19:19:16.487838,70775.4871878624
2025-03-18T19:19:16.574898Z,8,service2,0.8,0.0,8820331520,0.3,8537018368,Healthy,0.30126953125,0.49951171875,0.3662109375,20.0,3826845,6156070,1,1552.9513359069824,4,2025-03-18T19:19:16.572904,70775.57225108147
2025-03-18T19:19:16.586791Z,8,service1,0.9,0.0,8820331520,0.3,8537018368,Warning,0.30126953125,0.49951171875,0.3662109375,20.0,3853066,6246827,1,1538.9072895050049,4,2025-03-18T19:19:16.585044,70775.58426570892
2025-03-18T19:19:16.647577Z,7,service1,1.1,0.0,8820331520,0.3,8537083904,Healthy,0.30126953125,0.49951171875,0.3662109375,20.0,3853716,6248645,1,1343.3849811553955,3,2025-03-18T19:19:16.645753,70775.64511156082
2025-03-18T19:19:17.103394Z,6,service1,1.8,0.0,8820331520,0.3,8537083904,Healthy,0.30126953125,0.49951171875,0.3662109375,20.0,3854366,6250463,1,1573.6000537872314,2,2025-03-18T19:19:17.101374,70776.10069680214
2025-03-18T19:19:17.604976Z,7,service2,1.2,0.0,8820331520,0.3,8537083904,Warning,0.30126953125,0.49951171875,0.3662109375,20.0,3827495,6157888,1,1334.0542316436768,3,2025-03-18T19:19:17.602834,70776.60214161873
2025-03-18T19:19:17.649264Z,6,service2,1.4,0.0,8820331520,0.3,8537083904,Healthy,0.30126953125,0.49951171875,0.3662109375,20.0,3828145,6159706,1,1267.979621887207,2,2025-03-18T19:19:17.647421,70776.64677214622
2025-03-18T19:19:18.958450Z,7,service2,1.1,0.0,8820331520,0.3,8537083904,Warning,0.29931640625,0.45947265625,0.35986328125,20.0,3829529,6161802,1,1285.4845523834229,3,2025-03-18T19:19:18.956676,70777.95595932007
2025-03-18T19:19:19.296669Z,8,service2,2.0,0.0,8820331520,0.3,8537153536,Warning,0.29931640625,0.45947265625,0.35986328125,20.0,3831654,6164628,1,1313.744068145752,4,2025-03-18T19:19:19.294679,70778.29404473305
2025-03-18T19:19:20.708915Z,7,service2,0.4,0.0,8820331520,0.3,8537153536,Healthy,0.29931640625,0.45947265625,0.35986328125,20.0,3833645,6167711,1,1684.1681003570557,3,2025-03-18T19:19:20.707131,70779.70651388168
2025-03-18T19:19:20.770482Z,6,service2,1.0,0.0,8820331520,0.3,8537153536,Critical,0.29931640625,0.45947265625,0.35986328125,20.0,3834295,6169531,1,1597.346544265747,2,2025-03-18T19:19:20.768559,70779.76793718338
2025-03-18T19:19:21.819036Z,9,service1,1.3,0.0,8820331520,0.3,8537153536,Healthy,0.29931640625,0.45947265625,0.35986328125,20.0,3860640,6256402,1,1996.1771965026855,6,2025-03-18T19:19:21.817398,70780.81677007675
2025-03-18T19:19:22.372405Z,9,service1,1.7,0.0,8820331520,0.3,8537153536,Healthy,0.29931640625,0.45947265625,0.35986328125,20.0,3861290,6258222,1,1974.8344421386719,5,2025-03-18T19:19:22.370699,70781.36999940872
2025-03-18T19:19:22.493922Z,8,service1,1.3,0.0,8820331520,0.3,8537153536,Critical,0.29931640625,0.45947265625,0.35986328125,20.0,3861940,6260042,1,1445.0550079345703,4,2025-03-18T19:19:22.492024,70781.49122095108
2025-03-18T19:19:22.889733Z,7,service1,1.7,0.0,8820331520,0.3,8537153536,Critical,0.29931640625,0.45947265625,0.35986328125,20.0,3862590,6261864,1,1292.5312519073486,3,2025-03-18T19:19:22.887757,70781.88711762428
2025-03-18T19:19:22.989939Z,8,service2,1.8,0.0,8820331520,0.3,8537153536,Warning,0.29931640625,0.45947265625,0.35986328125,20.0,3836666,6172310,1,1962.4159336090088,4,2025-03-18T19:19:22.988125,70781.9874317646
2025-03-18T19:19:23.057392Z,7,service2,2.1,0.0,8820331520,0.3,8537153536,Healthy,0.29931640625,0.45947265625,0.35986328125,20.0,3837316,6174128,1,1759.3331336975098,3,2025-03-18T19:19:23.055574,70782.05488300323
2025-03-18T19:19:23.335130Z,7,service1,2.2,0.0,8820331520,0.3,8537153536,Warning,0.30859375,0.5830078125,0.38720703125,20.0,3863609,6263826,1,1515.226125717163,3,2025-03-18T19:19:23.333144,70782.33252692223
2025-03-18T19:19:23.534702Z,6,service2,1.3,0.0,8820331520,0.3,8537153536,Warning,0.30859375,0.5830078125,0.38720703125,20.0,3838701,6176674,1,1841.5155410766602,2,2025-03-18T19:19:23.531255,70782.53029370308
2025-03-18T19:19:24.853301Z,8,service1,0.5,0.0,8820331520,0.3,8537186304,Critical,0.30859375,0.5830078125,0.38720703125,20.0,3865738,6266642,1,1920.8450317382812,4,2025-03-18T19:19:24.851556,70783.85086774826
2025-03-18T19:19:25.068282Z,7,service1,0.5,0.0,8820331520,0.3,8537186304,Healthy,0.30859375,0.5830078125,0.38720703125,20.0,3866388,6268456,1,1397.8619575500488,3,2025-03-18T19:19:25.066379,70784.065751791
2025-03-18T19:19:25.643745Z,9,service2,0.8,0.0,8820331520,0.3,8537186304,Critical,0.30859375,0.5830078125,0.38720703125,20.0,3840905,6179112,1,1771.0306644439697,5,2025-03-18T19:19:25.642042,70784.64137554169
2025-03-18T19:19:26.152494Z,8,service2,0.3,0.0,8820331520,0.3,8537186304,Healthy,0.30859375,0.5830078125,0.38720703125,20.0,3841555,6180926,1,1860.8431816101074,4,2025-03-18T19:19:26.150582,70785.14977121353
2025-03-18T19:19:26.247688Z,7,service1,0.2,0.0,8820331520,0.3,8537186304,Healthy,0.30859375,0.5830078125,0.38720703125,20.0,3868014,6270943,1,1503.7729740142822,3,2025-03-18T19:19:26.245769,70785.24505186081
2025-03-18T19:19:27.228422Z,8,service2,1.3,0.0,8820331520,0.3,8537186304,Warning,0.30859375,0.5830078125,0.38720703125,20.0,3843181,6183417,1,2479.326009750366,4,2025-03-18T19:19:27.226674,70785.2260415554
2025-03-18T19:19:28.092401Z,7,service2,1.6,0.0,8820331520,0.3,8537186304,Critical,0.30859375,0.5830078125,0.38720703125,20.0,3843831,6185225,1,2758.131265640259,3,2025-03-18T19:19:28.090157,70786.0893111229
2025-03-18T19:19:28.389169Z,7,service1,2.3,0.0,8820331520,0.3,8537186304,Critical,0.30859375,0.5830078125,0.38720703125,20.0,3869645,6273434,1,2455.402135848999,3,2025-03-18T19:19:28.387451,70786.38652586937
2025-03-18T19:19:28.992128Z,7,service1,1.7,0.0,8820331520,0.3,8537186304,Healthy,0.30859375,0.5830078125,0.38720703125,20.0,3870666,6275386,1,2536.9017124176025,3,2025-03-18T19:19:28.990186,70786.98941230774
2025-03-18T19:19:29.478890Z,7,service2,0.9,0.0,8820331520,0.3,8537186304,Warning,0.3125,0.61669921875,0.3974609375,20.0,3846192,6188440,1,3033.8001251220703,3,2025-03-18T19:19:29.477012,70787.47636961937
2025-03-18T19:19:29.969182Z,7,service1,0.9,0.0,8820331520,0.3,8537186304,Warning,0.3125,0.61669921875,0.3974609375,20.0,3872305,6278064,1,1222.4280834197998,3,2025-03-18T19:19:29.967367,70787.96670389175
2025-03-18T19:19:30.662745Z,6,service1,0.8,0.0,8820331520,0.3,8537186304,Warning,0.3125,0.61669921875,0.3974609375,20.0,3873584,6280594,1,1376.9164085388184,2,2025-03-18T19:19:30.660937,70788.6603140831
2025-03-18T19:19:30.685497Z,7,service2,0.8,0.0,8820331520,0.3,8537219072,Warning,0.3125,0.61669921875,0.3974609375,20.0,3847213,6190384,1,1216.498613357544,3,2025-03-18T19:19:30.683649,70788.68291044235
2025-03-18T19:19:31.577456Z,9,service2,0.7,0.0,8820331520,0.3,8537219072,Healthy,0.3125,0.61669921875,0.3974609375,20.0,3848975,6192606,1,1672.8103160858154,5,2025-03-18T19:19:31.575234,70789.5744562149
2025-03-18T19:19:32.299840Z,8,service2,0.3,0.0,8820331520,0.3,8537219072,Critical,0.3125,0.61669921875,0.3974609375,20.0,3850254,6195134,1,1317.4278736114502,4,2025-03-18T19:19:32.297542,70790.29678821564
2025-03-18T19:19:32.406659Z,7,service2,1.3,0.0,8820331520,0.3,8537219072,Critical,0.3125,0.61669921875,0.3974609375,20.0,3850904,6196940,1,1662.4104976654053,3,2025-03-18T19:19:32.404401,70790.4037656784
2025-03-18T19:19:32.593261Z,6,service1,1.5,0.0,8820331520,0.3,8537219072,Healthy,0.3125,0.61669921875,0.3974609375,20.0,3876749,6284593,1,1893.7323093414307,2,2025-03-18T19:19:32.590756,70790.59003520012
2025-03-18T19:19:32.620359Z,6,service2,1.9,0.0,8820331520,0.3,8537219072,Warning,0.3125,0.61669921875,0.3974609375,20.0,3851554,6198744,1,1922.2385883331299,2,2025-03-18T19:19:32.618249,70790.61749100685
2025-03-18T19:19:34.309797Z,8,service1,0.9,0.0,8820331520,0.3,8537309184,Warning,0.3125,0.61669921875,0.3974609375,20.0,3879742,6288082,1,1291.6743755340576,4,2025-03-18T19:19:34.307603,70792.30688047409
2025-03-18T19:19:34.623079Z,9,service2,1.0,0.0,8820331520,0.3,8537309184,Warning,0.310546875,0.56689453125,0.390625,20.0,3854897,6202186,1,1397.3932266235352,5,2025-03-18T19:19:34.621025,70792.62033128738
2025-03-18T19:19:34.933907Z,8,service2,1.2,0.0,8820331520,0.3,8537309184,Warning,0.310546875,0.56689453125,0.390625,20.0,3855547,6203992,1,1419.4259643554688,4,2025-03-18T19:19:34.932049,70792.93142390251
2025-03-18T19:19:35.207847Z,7,service2,1.5,0.0,8820331520,0.3,8537329664,Healthy,0.310546875,0.56689453125,0.390625,20.0,3856197,6205798,1,1467.968463897705,3,2025-03-18T19:19:35.206102,70793.20546150208
2025-03-18T19:19:35.412883Z,8,service1,0.8,0.0,8820331520,0.3,8537329664,Healthy,0.310546875,0.56689453125,0.390625,20.0,3881368,6290565,1,1403.9630889892578,4,2025-03-18T19:19:35.411164,70793.41047883034
2025-03-18T19:19:35.544632Z,7,service1,0.9,0.0,8820331520,0.3,8537329664,Warning,0.310546875,0.56689453125,0.390625,20.0,3882018,6292371,1,1260.9527111053467,3,2025-03-18T19:19:35.542680,70793.54196047783
2025-03-18T19:19:35.967097Z,6,service2,1.2,0.0,8820331520,0.3,8537395200,Warning,0.310546875,0.56689453125,0.390625,20.0,3858668,6209219,1,1674.464464187622,2,2025-03-18T19:19:35.965394,70793.9647386074
2025-03-18T19:19:36.909818Z,8,service1,0.7,0.0,8820331520,0.3,8537395200,Healthy,0.310546875,0.56689453125,0.390625,20.0,3883411,6294457,1,1835.339069366455,4,2025-03-18T19:19:36.907958,70794.90732479095
2025-03-18T19:19:37.803578Z,9,service1,0.8,0.0,8820331520,0.3,8537395200,Warning,0.310546875,0.56689453125,0.390625,20.0,3884804,6296541,1,1929.311752319336,5,2025-03-18T19:19:37.801671,70795.8010532856
2025-03-18T19:19:38.110922Z,8,service1,0.7,0.0,8820331520,0.3,8537395200,Warning,0.310546875,0.56689453125,0.390625,20.0,3885454,6298343,1,1537.6861095428467,4,2025-03-18T19:19:38.108913,70796.10822558403
2025-03-18T19:19:38.486061Z,7,service2,1.1,0.0,8820331520,0.3,8537395200,Healthy,0.310546875,0.56689453125,0.390625,20.0,3860687,6212027,1,1731.2359809875488,3,2025-03-18T19:19:38.484342,70796.48371338844
2025-03-18T19:19:38.601341Z,8,service1,1.1,0.0,8820331520,0.3,8537395200,Critical,0.310546875,0.56689453125,0.390625,20.0,3886478,6300289,1,1285.032033920288,4,2025-03-18T19:19:38.599554,70796.59870028496
2025-03-18T19:19:39.228547Z,7,service1,0.8,0.0,8820331520,0.3,8537395200,Warning,0.310546875,0.56689453125,0.390625,20.0,3887735,6302634,1,1725.698471069336,3,2025-03-18T19:19:39.225564,70797.2244963646
2025-03-18T19:19:39.337070Z,7,service2,1.3,0.0,8820331520,0.3,8537395200,Critical,0.3359375,0.92236328125,0.46728515625,20.0,3862315,6214512,1,1266.2177085876465,3,2025-03-18T19:19:39.335217,70797.33458709717
2025-03-18T19:19:39.813593Z,6,service1,1.4,0.0,8820331520,0.3,8537395200,Healthy,0.3359375,0.92236328125,0.46728515625,20.0,3889014,6305162,1,1407.0990085601807,2,2025-03-18T19:19:39.811766,70797.81111049652
2025-03-18T19:19:40.366978Z,7,service2,0.8,0.0,8820331520,0.3,8537395200,Warning,0.3359375,0.92236328125,0.46728515625,20.0,3864010,6217071,1,1626.4088153839111,3,2025-03-18T19:19:40.365215,70798.36456227303
2025-03-18T19:19:41.204429Z,7,service2,1.0,0.0,8820331520,0.3,8537427968,Warning,0.3359375,0.92236328125,0.46728515625,20.0,3865029,6219023,1,1851.8199920654297,3,2025-03-18T19:19:41.202523,70799.20170259476
2025-03-18T19:19:41.631818Z,7,service1,0.7,0.0,8820331520,0.3,8537427968,Healthy,0.3359375,0.92236328125,0.46728515625,20.0,3891621,6308332,1,1715.5511379241943,3,2025-03-18T19:19:41.630053,70799.62936210632
2025-03-18T19:19:41.715971Z,6,service2,0.8,0.0,8820331520,0.3,8537427968,Healthy,0.3359375,0.92236328125,0.46728515625,20.0,3866286,6221374,1,1228.5823822021484,2,2025-03-18T19:19:41.714194,70799.71356010437
2025-03-18T19:19:43.158781Z,7,service2,1.4,0.0,8820331520,0.3,8537427968,Warning,0.3359375,0.92236328125,0.46728515625,20.0,3869018,6224731,1,1430.3016662597656,3,2025-03-18T19:19:43.157084,70801.15645456314
2025-03-18T19:19:43.263809Z,9,service1,1.3,0.0,8820331520,0.3,8537427968,Critical,0.3359375,0.92236328125,0.46728515625,20.0,3894015,6311290,1,1787.102222442627,5,2025-03-18T19:19:43.262102,70801.26145482063
2025-03-18T19:19:43.964826Z,6,service2,1.2,0.0,8820331520,0.3,8537427968,Critical,0.3359375,0.92236328125,0.46728515625,20.0,3870403,6227269,1,1219.6693420410156,2,2025-03-18T19:19:43.962816,70801.96208119392
2025-03-18T19:19:43.992306Z,8,service1,1.6,0.0,8820331520,0.3,8537427968,Healthy,0.3359375,0.92236328125,0.46728515625,20.0,3895272,6313641,1,1758.601427078247,4,2025-03-18T19:19:43.990656,70801.98985815048
2025-03-18T19:19:44.105099Z,7,service1,1.7,0.0,8820331520,0.3,8537427968,Critical,0.3359375,0.92236328125,0.46728515625,20.0,3895922,6315451,1,1298.5491752624512,3,2025-03-18T19:19:44.103370,70802.10272955894
2025-03-18T19:19:44.896811Z,8,service1,1.6,0.0,8820331520,0.3,8537427968,Warning,0.333984375,0.84814453125,0.45947265625,20.0,3897318,6317545,1,1690.7498836517334,4,2025-03-18T19:19:44.894940,70802.8942167759
2025-03-18T19:19:45.952046Z,7,service1,0.3,0.0,8820331520,0.3,8537427968,Critical,0.333984375,0.84814453125,0.45947265625,20.0,3898703,6320085,1,1367.9397106170654,3,2025-03-18T19:19:45.950091,70803.94889903069
2025-03-18T19:19:46.008268Z,7,service2,0.3,0.0,8820331520,0.3,8537427968,Healthy,0.333984375,0.84814453125,0.45947265625,20.0,3873007,6230441,1,1254.8332214355469,3,2025-03-18T19:19:46.006495,70804.00583148003
2025-03-18T19:19:46.168817Z,7,service1,0.3,0.0,8820331520,0.3,8537427968,Critical,0.333984375,0.84814453125,0.45947265625,20.0,3900320,6322582,1,1321.5587139129639,3,2025-03-18T19:19:46.166963,70804.16611480713
2025-03-18T19:19:46.831224Z,8,service2,1.0,0.0,8820331520,0.3,8537460736,Warning,0.333984375,0.84814453125,0.45947265625,20.0,3875006,6233076,1,1904.1833877563477,4,2025-03-18T19:19:46.828979,70804.82821249962
2025-03-18T19:19:47.787986Z,10,service1,1.5,0.0,8820331520,0.3,8537460736,Critical,0.333984375,0.84814453125,0.45947265625,20.0,3902519,6325026,1,1502.7093887329102,6,2025-03-18T19:19:47.785802,70805.78504109383
2025-03-18T19:19:47.798531Z,10,service1,1.5,0.0,8820331520,0.3,8537460736,Warning,0.333984375,0.84814453125,0.45947265625,20.0,3903169,6326846,1,1840.9714698791504,5,2025-03-18T19:19:47.796758,70805.79606795311
2025-03-18T19:19:47.905079Z,8,service2,1.3,0.0,8820331520,0.3,8537460736,Critical,0.333984375,0.84814453125,0.45947265625,20.0,3876635,6235571,1,1634.4316005706787,4,2025-03-18T19:19:47.902954,70805.90209317207
2025-03-18T19:19:48.327965Z,7,service2,1.6,0.0,8820331520,0.3,8537460736,Healthy,0.333984375,0.84814453125,0.45947265625,20.0,3877892,6237928,1,1826.970100402832,3,2025-03-18T19:19:48.325899,70806.32519698143
2025-03-18T19:19:48.860234Z,6,service2,1.2,0.0,8820331520,0.3,8537526272,Healthy,0.333984375,0.84814453125,0.45947265625,20.0,3878542,6239742,1,1639.3258571624756,2,2025-03-18T19:19:48.858156,70806.85712146759
2025-03-18T19:19:48.959611Z,9,service1,1.1,0.0,8820331520,0.3,8537526272,Critical,0.333984375,0.84814453125,0.45947265625,20.0,3904191,6328804,1,1325.4880905151367,5,2025-03-18T19:19:48.957667,70806.957020998
2025-03-18T19:19:49.207340Z,8,service1,1.3,0.0,8820331520,0.3,8537526272,Warning,0.333984375,0.84814453125,0.45947265625,20.0,3905215,6330758,1,1994.9662685394287,5,2025-03-18T19:19:49.205719,70807.20503592491
2025-03-18T19:19:49.250227Z,8,service1,1.7,0.0,8820331520,0.3,8537526272,Critical,0.333984375,0.84814453125,0.45947265625,20.0,3905865,6332574,1,1974.9674797058105,4,2025-03-18T19:19:49.248429,70807.2477915287
2025-03-18T19:19:50.837304Z,9,service1,0.5,0.0,8820331520,0.3,8537784320,Critical,0.33203125,0.77978515625,0.45166015625,20.0,3907853,6335209,1,1990.1056289672852,5,2025-03-18T19:19:50.835462,70808.83484077454
2025-03-18T19:19:50.922555Z,8,service1,0.6,0.0,8820331520,0.3,8537784320,Critical,0.33203125,0.77978515625,0.45166015625,20.0,3908503,6337025,1,1715.2080535888672,4,2025-03-18T19:19:50.920815,70808.92008805275
2025-03-18T19:19:51.411096Z,8,service2,0.4,0.0,8820331520,0.3,8537853952,Critical,0.33203125,0.77978515625,0.45166015625,20.0,3881521,6243056,1,1344.0742492675781,4,2025-03-18T19:19:51.409289,70809.40860581398
2025-03-18T19:19:51.700644Z,8,service1,0.7,0.0,8820331520,0.3,8537853952,Healthy,0.33203125,0.77978515625,0.45166015625,20.0,3909522,6338981,1,1543.8156127929688,4,2025-03-18T19:19:51.698873,70809.69816827774
2025-03-18T19:19:51.777052Z,7,service2,0.7,0.0,8820331520,0.3,8537853952,Critical,0.33203125,0.77978515625,0.45166015625,20.0,3882171,6244872,1,1463.456153869629,3,2025-03-18T19:19:51.775285,70809.77465939522
2025-03-18T19:19:52.100368Z,7,service1,0.7,0.0,8820331520,0.3,8537853952,Healthy,0.33203125,0.77978515625,0.45166015625,20.0,3910172,6340795,1,1807.5923919677734,3,2025-03-18T19:19:52.098570,70810.09793996811
2025-03-18T19:19:52.927500Z,7,service1,1.9,0.0,8820331520,0.3,8537853952,Warning,0.33203125,0.77978515625,0.45166015625,20.0,3912535,6344014,1,1378.0865669250488,3,2025-03-18T19:19:52.925760,70810.9249856472
2025-03-18T19:19:53.006704Z,8,service2,1.9,0.0,8820331520,0.3,8537853952,Critical,0.33203125,0.77978515625,0.45166015625,20.0,3884168,6247505,1,1616.363763809204,4,2025-03-18T19:19:53.004941,70811.004301548
2025-03-18T19:19:53.581481Z,7,service2,1.0,0.0,8820331520,0.3,8537853952,Critical,0.33203125,0.77978515625,0.45166015625,20.0,3885425,6249854,1,1577.5539875030518,3,2025-03-18T19:19:53.578699,70811.57773923874
2025-03-18T19:19:54.191420Z,7,service1,1.3,0.0,8820331520,0.3,8537853952,Healthy,0.33203125,0.77978515625,0.45166015625,20.0,3914161,6346505,1,1670.2308654785156,3,2025-03-18T19:19:54.189650,70812.18889832497
2025-03-18T19:19:54.282225Z,8,service2,1.4,0.0,8820331520,0.3,8537853952,Critical,0.33203125,0.77978515625,0.45166015625,20.0,3886818,6251950,1,1951.111078262329,4,2025-03-18T19:19:54.280546,70812.279920578
2025-03-18T19:19:55.235770Z,9,service2,0.8,0.0,8820331520,0.3,8537853952,Warning,0.330078125,0.71728515625,0.44384765625,20.0,3888200,6254040,1,1600.0351905822754,5,2025-03-18T19:19:55.233830,70813.23317527771
2025-03-18T19:19:55.627252Z,7,service1,0.7,0.0,8820331520,0.3,8537853952,Healthy,0.330078125,0.71728515625,0.44384765625,20.0,3915790,6348998,1,1488.647699356079,3,2025-03-18T19:19:55.625504,70813.62479615211
2025-03-18T19:19:55.926427Z,6,service1,0.7,0.0,8820331520,0.3,8537853952,Healthy,0.330078125,0.71728515625,0.44384765625,20.0,3916440,6350812,1,1486.7079257965088,2,2025-03-18T19:19:55.924547,70813.92391443253
2025-03-18T19:19:55.951509Z,8,service2,1.2,0.0,8820331520,0.3,8537853952,Critical,0.330078125,0.71728515625,0.44384765625,20.0,3888916,6255922,1,1800.3675937652588,4,2025-03-18T19:19:55.949797,70813.94899106026
2025-03-18T19:19:56.147929Z,7,service2,1.2,0.0,8820331520,0.3,8537853952,Healthy,0.330078125,0.71728515625,0.44384765625,20.0,3889566,6257740,1,1723.447561264038,3,2025-03-18T19:19:56.146194,70814.14556145668
2025-03-18T19:19:56.847891Z,9,service2,2.2,0.0,8820331520,0.3,8537903104,Warning,0.330078125,0.71728515625,0.44384765625,20.0,3891328,6259974,1,1893.7911987304688,5,2025-03-18T19:19:56.846072,70814.8454208374
2025-03-18T19:19:57.513833Z,6,service1,1.0,0.0,8820331520,0.3,8537903104,Healthy,0.330078125,0.71728515625,0.44384765625,20.0,3919399,6354572,1,1531.623363494873,2,2025-03-18T19:19:57.512096,70815.5114672184
2025-03-18T19:19:57.563908Z,9,service2,1.5,0.0,8820331520,0.3,8537903104,Critical,0.330078125,0.71728515625,0.44384765625,20.0,3892347,6261928,1,1380.1019191741943,5,2025-03-18T19:19:57.562207,70815.56156373024
2025-03-18T19:19:58.381744Z,8,service2,1.4,0.0,8820331520,0.3,8537923584,Warning,0.330078125,0.71728515625,0.44384765625,20.0,3892997,6263746,1,2074.8205184936523,4,2025-03-18T19:19:58.379843,70815.37917685509
2025-03-18T19:19:59.936051Z,7,service2,1.1,0.0,8820331520,0.3,8537923584,Healthy,0.330078125,0.71728515625,0.44384765625,20.0,3893647,6265562,1,3190.528154373169,3,2025-03-18T19:19:59.934178,70816.93345451355
2025-03-18T19:20:00.218521Z,6,service1,1.3,0.0,8820331520,0.3,8537923584,Warning,0.330078125,0.71728515625,0.44384765625,20.0,3920421,6356524,1,2658.0560207366943,2,2025-03-18T19:20:00.216773,70817.2161231041
2025-03-18T19:20:00.361479Z,6,service2,1.7,0.0,8820331520,0.3,8537923584,Critical,0.330078125,0.71728515625,0.44384765625,20.0,3894904,6267915,1,3075.502395629883,2,2025-03-18T19:20:00.359713,70817.3590631485
